1, -1
2, -5
1, 5
4, -2
3, 4
1, 0
1, 0
1, -2
3, 0
7, -1
0, -2
8, 0
2, -3
5, -3
8, 0
5, 0
1, -3
1, -1
5, -1
-1, -1
3, -3
2, -4
7, -1
3, 0
4, 1
2, -1
2, 1
0, -1
4, 4
2, -4
4, 4
0, 1
5, -1
5, -2
6, -1
2, 1
6, -3
4, 0
2, -1
3, 0
6, 1
9, 5
12, 4
10, 0
7, 3
8, -2
10, 0
6, 0
6, -1
11, -4
