0.00244348, 0.00613006, 0.0149048, 0.105575, 0.0173742, 0.106876, 0.0141547
0.00806307, 0.0129896, 0.00284693, 0.0068374, 0.00283338, 0.0098977, 0.00158467
0.00805644, 0.0612317, 0.0159779, 0.0159829, 0.0111766, 0.0307283, 0.00987442
0.0157823, 0.0594802, 0.0129998, 0.0133588, 0.00238057, 0.0280213, 0.00342366
0.0031649, 0.0172561, 0.0119211, 0.00797279, 0.00972247, 0.012243, 0.00826867
0.0110496, 0.0290053, 0.00321975, 0.0022462, 0.00480882, 0.00965094, 0.0029051
0.0248018, 0.217505, 0.0119309, 0.0555713, 0.0285177, 0.109545, 0.0211013
0.00189683, 0.0688804, 0.0304744, 0.0299786, 0.0301826, 0.0476882, 0.0247819
0.0204577, 0.0110582, 0.0112386, 0.00175253, 0.0255092, 0.000867924, 0.0190254
0.00680603, 0.00979208, 0.0220888, 0.00417558, 0.0267523, 0.00653235, 0.0213569
0.0229363, 0.101474, 0.0141778, 0.0226258, 0.028966, 0.0491134, 0.0217171
0.00843213, 0.0425876, 0.0143819, 0.00851888, 0.00855111, 0.019907, 0.00787689
0.0107111, 0.265574, 0.00333609, 0.0566252, 0.00802817, 0.128979, 0.00522072
0.0212081, 0.102681, 0.00593829, 0.0209529, 0.0227867, 0.0462702, 0.0165608
3.8619e-05, 0.139191, 0.0285401, 0.02425, 0.0322265, 0.0568656, 0.0260911
0.0218371, 0.101767, 0.00970463, 0.0346737, 0.0237219, 0.0617117, 0.0176218
0.00749367, 0.16448, 0.0219269, 0.0436849, 0.0130124, 0.0863157, 0.0117588
0.00947671, 0.0721851, 0.0172874, 0.0199374, 0.0233193, 0.0381361, 0.0183868
0.0121342, 0.00861006, 0.0179555, 0.00548295, 0.0092765, 0.00753891, 0.0087858
0.0140361, 0.0719177, 0.0163775, 0.0145497, 0.0278579, 0.0323323, 0.0213394
0.00640088, 0.213115, 0.0189298, 0.04203, 0.0194599, 0.0924192, 0.0160126
0.00452672, 0.132877, 0.00372126, 0.024418, 0.00219973, 0.0595761, 0.000961161
0.0130099, 0.0514592, 0.0266507, 0.0190767, 0.0191062, 0.032094, 0.0167839
0.00374178, 0.170979, 0.0184284, 0.0521107, 0.0111747, 0.0947839, 0.0100565
0.0223326, 0.162898, 0.0212133, 0.0432111, 0.033826, 0.0839365, 0.0260836
0.00241105, 0.0603881, 0.0240836, 0.011334, 0.0241311, 0.0274721, 0.0198202
0.0165393, 0.0275579, 0.00023476, 0.00877488, 0.0122943, 0.0151732, 0.00843178
0.00155218, 0.00199413, 0.0250578, 0.00640678, 0.0242312, 0.00732908, 0.020002
0.010618, 0.108955, 0.000736195, 0.0232324, 0.010168, 0.0500739, 0.00697833
0.0293615, 0.163663, 0.0221617, 0.0386444, 0.0396185, 0.0785078, 0.0302824
0.0125239, 0.125986, 0.0485387, 0.0321712, 0.0531826, 0.0648625, 0.0429883
0.0214007, 0.0085037, 0.0202845, 0.00811914, 0.0360905, 0.0114354, 0.0275878
0.014986, 0.0793955, 0.0103163, 0.0134138, 0.0025764, 0.032413, 0.00316028
0.0104915, 0.0927088, 0.000725029, 0.0222362, 0.00992881, 0.0446547, 0.0067383
0.0287488, 0.0564568, 0.0163737, 0.0195292, 0.035598, 0.0344043, 0.0267514
0.0238515, 0.118987, 0.04571, 0.0366868, 0.0591831, 0.066429, 0.046852
0.027577, 0.0838768, 0.0129693, 0.0275513, 0.0303327, 0.0486645, 0.0226402
0.00555924, 0.0227668, 0.009993, 0.00775155, 0.00539112, 0.0132617, 0.005032
0.00700404, 0.0653468, 0.00354547, 0.0146374, 0.00120141, 0.0304607, 0.00128913
0.0167086, 0.147584, 0.0126839, 0.0328469, 0.00713505, 0.0684831, 0.00665607
0.0296261, 0.0995881, 0.00719561, 0.0197275, 0.0320578, 0.0439788, 0.0230149
0.00332796, 0.119279, 0.0108113, 0.0275726, 0.0181325, 0.0568469, 0.0138148
0.00447092, 0.349702, 0.0123032, 0.0825069, 0.00038998, 0.172992, 0.00215327
0.0215394, 0.0884523, 0.00703582, 0.0133937, 0.0192667, 0.0344799, 0.0142078
0.00396147, 0.22359, 0.0114521, 0.0548655, 0.018851, 0.10706, 0.0143903
0.0281367, 0.188114, 0.00446109, 0.0427293, 0.0248678, 0.0895157, 0.016718
0.0111665, 0.130887, 0.00107678, 0.0317449, 0.000685646, 0.0628684, 0.00039479
0.00982571, 0.0784657, 0.00425502, 0.0263916, 0.0146913, 0.0446088, 0.0105209
0.00647923, 0.23591, 0.0383498, 0.0470397, 0.0316349, 0.107188, 0.0268398
0.0200988, 0.0734731, 0.00959595, 0.0117009, 0.0214921, 0.0294834, 0.016143
0.00305213, 0.15259, 0.0254265, 0.0344328, 0.0210619, 0.0707421, 0.0178232
0.0191663, 0.24384, 0.00481781, 0.0619015, 0.00707759, 0.113842, 0.0056536
0.00120289, 0.201292, 0.00131179, 0.0533253, 0.00962852, 0.100102, 0.00623395
0.0220376, 0.159394, 0.00209111, 0.0393743, 0.0100123, 0.0744396, 0.00728306
0.00347508, 0.137665, 0.0249981, 0.0254282, 0.0159271, 0.0590114, 0.0142151
0.0448975, 0.163815, 0.0439863, 0.0357707, 0.0717337, 0.0748537, 0.0554546
0.029408, 0.109776, 0.0348506, 0.0233606, 0.0630619, 0.0464463, 0.0479383
0.0176135, 0.317872, 0.0122947, 0.071355, 0.0192447, 0.148809, 0.0118331
0.00334675, 0.101904, 0.0106276, 0.0195268, 0.0148339, 0.0405989, 0.0115513
0.0221006, 0.07401, 0.000743073, 0.0178447, 0.0198441, 0.0329743, 0.0137142
0.0155046, 0.0447181, 0.0109648, 0.011983, 0.0206813, 0.0228335, 0.0158192
0.0166348, 0.104306, 0.0181131, 0.0158221, 0.0136106, 0.0386851, 0.0117213
0.00876834, 0.212542, 0.0188581, 0.0433366, 0.0128014, 0.0938127, 0.0114434
0.0174299, 0.0211862, 0.0145605, 0.00534506, 0.0276973, 0.0114276, 0.0211325
0.0161546, 0.0119292, 0.0141687, 0.00341768, 0.00280229, 0.000929866, 0.00363188
0.0225286, 0.107051, 0.00492478, 0.0200458, 0.0152803, 0.043995, 0.0113253
0.000129236, 0.237229, 0.0167345, 0.0562111, 0.0330865, 0.106798, 0.0247242
0.0210955, 0.454141, 0.03685, 0.104112, 0.0209272, 0.216973, 0.0195271
0.0315741, 0.0333104, 0.0228878, 0.00323238, 0.0474193, 0.0133507, 0.0359081
0.00356945, 0.166394, 0.0174997, 0.0468501, 0.0107965, 0.0802712, 0.00981347
0.00182465, 0.0257161, 0.026124, 0.00547175, 0.0336914, 0.00875439, 0.0266641
0.0265998, 0.0277919, 0.011812, 0.0110432, 0.0321839, 0.0186653, 0.0240499
0.0284885, 0.0789044, 0.0151067, 0.0236697, 0.0335498, 0.0412667, 0.0254195
0.0124956, 0.216276, 0.0250543, 0.0536205, 0.0528339, 0.094335, 0.0396164
0.0124059, 0.130909, 0.00295503, 0.0327262, 0.0155734, 0.0603622, 0.0104119
