0.0936864, 0.0277644, 0.063339, 0.0925201, 0.00433454, 0.0840771, 0.0223244
0.141087, 0.000277655, 0.0884675, 0.0136173, 0.00248207, 0.0104566, 0.0293855
0.114172, 0.0172132, 0.0736515, 0.00622891, 0.00165812, 0.000473709, 0.0245795
0.103489, 0.014452, 0.0674672, 0.0195746, 0.000193221, 0.0177695, 0.0220957
0.123202, 0.0226458, 0.0747526, 0.0216392, 0.000758353, 0.0154079, 0.0246684
0.10168, 0.0251317, 0.0630818, 0.0274232, 0.00111644, 0.0218907, 0.0209019
0.0676628, 0.010664, 0.0473103, 0.0322832, 0.00189313, 0.022725, 0.0139027
0.116593, 0.0349148, 0.0652098, 0.0421584, 0.00199338, 0.0390871, 0.0220615
0.075218, 0.0233421, 0.0452374, 0.0365638, 0.0027918, 0.0223639, 0.0144468
0.0843061, 0.0242079, 0.0469901, 0.0484083, 0.00327883, 0.0376452, 0.0147162
0.0162066, 0.0176836, 0.00300942, 0.00670563, 0.0177383, 0.00972908, 0.0226552
0.0286324, 0.0190519, 0.000753129, 0.00595294, 0.0194235, 0.00903414, 0.0261443
0.0162019, 0.0235483, 0.00463693, 0.0106925, 0.0195594, 0.0135717, 0.0255355
0.00952169, 0.0171173, 0.00607015, 0.00774811, 0.0193947, 0.00743204, 0.0237535
0.0220757, 0.00876841, 0.00261961, 0.00939995, 0.0191004, 0.0149489, 0.0241846
0.0260491, 0.0164791, 0.00249976, 0.0065506, 0.0190614, 0.0128441, 0.0258882
0.0130325, 0.0178903, 0.00510797, 0.00745532, 0.0192008, 0.00662344, 0.0244444
0.0266198, 0.0271347, 0.00229602, 0.000683129, 0.0192881, 0.00516724, 0.0275635
0.0105325, 0.0087424, 0.00630769, 0.0012987, 0.0188021, 0.00360302, 0.0234319
0.0201974, 0.0167837, 0.00384514, 0.000501474, 0.018738, 0.00482892, 0.0256175
0.0517783, 0.0604128, 0.0308919, 0.0165889, 0.00357101, 0.0189173, 0.0161429
0.0665112, 0.0633301, 0.0408518, 0.00933722, 0.00544954, 0.00810889, 0.0196436
0.0640469, 0.0524172, 0.0424317, 0.0066722, 0.00420402, 0.00880521, 0.0182246
0.068662, 0.0591717, 0.0469705, 0.00533583, 0.00395627, 0.0049001, 0.0198373
0.081047, 0.0595371, 0.0541948, 0.0110872, 0.00178318, 0.0119351, 0.0216009
0.0694306, 0.0456194, 0.0508336, 0.00973476, 0.000279322, 0.00413327, 0.0195171
0.0804566, 0.0552648, 0.0579559, 0.0233843, 0.00241259, 0.0206148, 0.0222651
0.0693675, 0.0488447, 0.0554025, 0.029059, 0.00394937, 0.0245362, 0.0208917
0.0657181, 0.0471203, 0.0556483, 0.0341838, 0.00667113, 0.0288641, 0.0201644
0.065326, 0.0416224, 0.0556894, 0.0285733, 0.00963881, 0.0177504, 0.0211643
0.0125098, 0.000873939, 0.00765445, 0.000135583, 0.00286348, 0.0017643, 0.00303549
0.00250561, 0.00595365, 0.000727538, 0.010801, 0.000641978, 0.0153411, 0.00110384
0.0108188, 0.00199383, 0.00427973, 0.00643283, 0.00223006, 0.00840062, 0.00298865
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0.0995933, 0.0316138, 0.0607988, 0.00905462, 0.00162108, 0.00425103, 0.0491189
0.121377, 0.0374067, 0.0692404, 0.00047995, 0.000281561, 0.00222025, 0.0562795
0.116956, 0.0288484, 0.0609807, 0.0181371, 0.00362837, 0.0169104, 0.0537434
0.0983401, 0.0288279, 0.0496381, 0.020932, 0.00768054, 0.0199826, 0.0484938
0.118969, 0.046451, 0.0549387, 0.0194554, 0.00723392, 0.0170822, 0.0533209
0.107635, 0.0461254, 0.045531, 0.0258476, 0.0107961, 0.0212093, 0.0505524
0.0893572, 0.0380175, 0.0340118, 0.0319011, 0.0135241, 0.0278129, 0.0466284
0.0915522, 0.0458166, 0.0325119, 0.0299583, 0.0142188, 0.0211213, 0.047512
0.0977633, 0.0509349, 0.0279086, 0.0428756, 0.0133276, 0.0370715, 0.0501452
0.088888, 0.0408165, 0.0208916, 0.0511743, 0.0137552, 0.0430603, 0.0491133
