0.0338598, 0.284708, 0.0189904, 0.270462, 0.0133668, 0.393001, 0.00921384
0.0646264, 0.048425, 0.0414855, 0.0117239, 0.00485541, 0.027625, 0.0020304
0.0704342, 0.0476283, 0.0337554, 0.00907177, 0.0169084, 0.0242808, 0.00732164
0.0680615, 0.0310277, 0.0315923, 0.00786943, 0.0163747, 0.0178237, 0.00676268
0.0623964, 0.0289466, 0.0398829, 0.00624294, 0.00437835, 0.0162302, 0.00229563
0.0681975, 0.0114578, 0.0346225, 0.00412261, 0.013668, 0.00741753, 0.00458453
0.068618, 0.0697104, 0.0294468, 0.0141285, 0.0192279, 0.0361248, 0.00882632
0.0680163, 0.0275319, 0.0319401, 0.00303938, 0.0162682, 0.0123866, 0.00705057
0.0630712, 0.0502809, 0.0403726, 0.0114229, 0.00425871, 0.026405, 0.0029135
0.0678335, 0.0124621, 0.0346372, 0.00515925, 0.0134491, 0.00819033, 0.00450756
0.0667552, 0.00841186, 0.0339497, 0.000126797, 0.0132013, 0.00358971, 0.004576
0.0681863, 0.0506975, 0.0327968, 0.0113905, 0.0162606, 0.0262189, 0.0064954
0.0642711, 0.00714451, 0.0352813, 0.00168412, 0.00991661, 0.00184568, 0.00212986
0.062221, 0.0513334, 0.0407102, 0.0125366, 0.00395127, 0.0271701, 0.00311163
0.0692083, 0.0713581, 0.0289833, 0.0182993, 0.0218749, 0.0390007, 0.0108432
0.0617591, 0.0517729, 0.0407585, 0.0131972, 0.00366126, 0.0274763, 0.00322947
0.0638604, 0.0323524, 0.0335763, 0.011401, 0.0122955, 0.0196068, 0.00388532
0.0629245, 0.071508, 0.0370394, 0.016759, 0.00930615, 0.0366425, 0.00115399
0.0664794, 0.0534972, 0.0332589, 0.0164458, 0.015454, 0.0305135, 0.00608559
0.0634866, 0.0318892, 0.0337243, 0.00897167, 0.012028, 0.0164138, 0.00383421
0.061942, 0.0732747, 0.0372252, 0.0210132, 0.00884369, 0.0405759, 0.000880341
0.0614164, 0.111656, 0.0362047, 0.0276548, 0.0113916, 0.0579951, 0.00263158
0.0631264, 0.0052772, 0.0347617, 0.00330613, 0.00891233, 0.00041386, 0.0018961
0.0625292, 0.0929898, 0.0339641, 0.0252344, 0.0142844, 0.0493992, 0.00514297
0.0555229, 0.114215, 0.0392932, 0.0310286, 0.00426716, 0.061007, 0.00265586
0.0625449, 0.0540611, 0.035058, 0.0161113, 0.0112027, 0.0285359, 0.00326398
0.0560005, 0.0933107, 0.0414636, 0.0269616, 0.00121108, 0.0502261, 0.00481498
0.0608618, 0.0751791, 0.0332067, 0.0212402, 0.0134633, 0.0388425, 0.00507108
0.0554441, 0.134454, 0.0365124, 0.036228, 0.00926445, 0.069378, 0.00135899
0.0603047, 0.0354272, 0.0382523, 0.0134759, 0.00457028, 0.0201119, 0.00144448
0.0529429, 0.175411, 0.0409083, 0.0466453, 0.00535265, 0.089368, 0.00204218
0.0575077, 0.0961247, 0.0360644, 0.029471, 0.00911598, 0.0506449, 0.00180991
0.0541066, 0.0755702, 0.0402445, 0.0234175, 0.000216878, 0.0396397, 0.00511468
0.0466462, 0.0742143, 0.0128076, 0.0220646, 0.0275507, 0.0368882, 0.0178107
0.0251576, 0.00430192, 0.0346166, 0.00041589, 0.0648809, 0.00231248, 0.0503681
0.0237227, 0.0455251, 0.0307619, 0.0093866, 0.0618208, 0.0176591, 0.0474109
0.0209193, 0.0466451, 0.0250205, 0.00911938, 0.0526564, 0.0181304, 0.0401981
0.0252658, 0.0219744, 0.0329565, 0.00409692, 0.0650817, 0.00700305, 0.0501847
0.0234778, 0.021916, 0.0314878, 0.00149337, 0.061921, 0.00487658, 0.0477956
0.0241051, 0.0385938, 0.0300926, 0.00659695, 0.0620735, 0.0139224, 0.0475842
0.0241376, 0.0386984, 0.0298391, 0.00635712, 0.0621418, 0.0138906, 0.0476091
0.0209353, 0.0594738, 0.0256509, 0.0111532, 0.0558188, 0.0238032, 0.0424217
0.0246926, 0.0174203, 0.0279401, 0.000827823, 0.059407, 0.00370749, 0.0456468
0.0214177, 0.0549935, 0.0296691, 0.0101187, 0.0618896, 0.0220163, 0.0472465
0.0274121, 0.0482963, 0.0288286, 0.008619, 0.0659073, 0.0184972, 0.0501233
0.0218658, 0.0331389, 0.0278624, 0.00441651, 0.0591172, 0.0115552, 0.0452819
0.0242338, 0.0262364, 0.0290044, 0.00173118, 0.0624775, 0.0073665, 0.0479164
0.0242702, 0.0263733, 0.0288202, 0.0015029, 0.0625176, 0.00734463, 0.0479287
0.0243109, 0.0265132, 0.028634, 0.0012804, 0.0625577, 0.00732301, 0.0479409
0.0207297, 0.0192621, 0.0285664, 0.0113235, 0.0559777, 0.0146997, 0.0436978
0.0278688, 0.0551939, 0.0294789, 0.00850395, 0.0691864, 0.020833, 0.0524817
0.0243341, 0.0319654, 0.0300909, 0.00113149, 0.0655884, 0.00905719, 0.0502418
0.0243762, 0.0287317, 0.0257685, 0.00037364, 0.0596475, 0.00727131, 0.0455555
0.0253402, 0.0441593, 0.0285529, 0.00541998, 0.0659294, 0.0158395, 0.0501469
0.0243247, 0.0842426, 0.0202232, 0.0159919, 0.0569226, 0.0340562, 0.0423437
0.0230476, 0.00341224, 0.0294665, 0.00868225, 0.0625069, 0.00750273, 0.0483898
0.0231003, 0.00318838, 0.0294527, 0.0089388, 0.062482, 0.00750486, 0.0483729
