-0.00265934, -0.673355, -0.00298301, 1.83375, -0.00314949, 0.461155, -0.00289461
-0.00773509, -0.677327, -0.00949954, 1.83521, -0.00429352, 0.464048, -0.00225674
-0.013267, -0.681234, -0.0148018, 1.83635, -0.00827747, 0.46659, -0.00455691
-0.0186125, -0.678689, -0.0197643, 1.83536, -0.0121357, 0.464724, -0.00668146
-0.0235131, -0.681063, -0.0260291, 1.83614, -0.0131673, 0.466424, -0.00596027
-0.0288693, -0.680123, -0.0314676, 1.83563, -0.0163877, 0.465647, -0.00740054
-0.0342586, -0.674405, -0.0360931, 1.83387, -0.0209182, 0.461864, -0.0101734
-0.0396006, -0.676663, -0.0411103, 1.83425, -0.0247513, 0.463161, -0.0123884
-0.0445542, -0.672539, -0.047452, 1.83282, -0.0257547, 0.460396, -0.0114731
-0.0498818, -0.671517, -0.0528928, 1.83218, -0.0289236, 0.459538, -0.0128892
-0.0551247, -0.672207, -0.0582256, 1.83216, -0.0320341, 0.459914, -0.0143268
-0.0604801, -0.668048, -0.0633773, 1.83074, -0.0358654, 0.457168, -0.0163674
-0.0655279, -0.668634, -0.0689192, 1.83053, -0.038202, 0.457362, -0.0170365
-0.0704148, -0.664423, -0.075314, 1.82896, -0.039133, 0.454517, -0.016059
-0.0758504, -0.65857, -0.0798667, 1.82668, -0.0442871, 0.450432, -0.0194654
-0.0807009, -0.654323, -0.086269, 1.82503, -0.0451498, 0.447555, -0.0184509
-0.0857165, -0.651669, -0.0915431, 1.82361, -0.0480468, 0.445502, -0.0196715
-0.0906586, -0.645803, -0.0973613, 1.82152, -0.0502395, 0.441665, -0.020034
-0.0958798, -0.641415, -0.102586, 1.81947, -0.0538808, 0.438469, -0.0219458
-0.100866, -0.638799, -0.107883, 1.81835, -0.0567148, 0.43675, -0.0231504
-0.105731, -0.632788, -0.11373, 1.81573, -0.0587986, 0.432501, -0.023427
-0.110555, -0.623629, -0.119417, 1.81227, -0.0614827, 0.426428, -0.0242537
-0.115513, -0.624062, -0.124878, 1.81186, -0.0635826, 0.426471, -0.0248494
-0.120424, -0.616434, -0.130213, 1.80871, -0.0669483, 0.421298, -0.0264651
-0.124784, -0.607064, -0.136385, 1.80484, -0.0679537, 0.41491, -0.0256307
-0.129697, -0.60263, -0.141892, 1.80283, -0.0705933, 0.411921, -0.0266561
-0.134095, -0.594975, -0.148405, 1.79947, -0.0708786, 0.406662, -0.0251435
-0.138875, -0.588808, -0.153621, 1.79681, -0.0740508, 0.402594, -0.0267366
-0.14323, -0.577779, -0.159356, 1.79229, -0.0762337, 0.395329, -0.0271635
