-0.0152037, -0.63443, -0.0182791, 1.82234, -0.00498072, 0.433412, -0.00018157
-0.0322307, -0.635226, -0.0382495, 1.82203, -0.0104309, 0.433473, -0.000165628
-0.0492613, -0.635819, -0.0582312, 1.82198, -0.0158838, 0.433754, -0.000149922
-0.0662822, -0.636645, -0.0781907, 1.8216, -0.0213296, 0.433909, -0.000128738
-0.082706, -0.637664, -0.0974416, 1.82089, -0.0265797, 0.433921, -0.000104057
-0.0991199, -0.638696, -0.116687, 1.82014, -0.0318244, 0.433976, -7.70379e-05
-0.115225, -0.63994, -0.135559, 1.81906, -0.036964, 0.433892, -4.61573e-05
-0.131026, -0.641177, -0.154083, 1.81796, -0.0420038, 0.433838, -1.42867e-05
-0.146521, -0.642408, -0.172258, 1.81682, -0.0469442, 0.433813, 1.83981e-05
-0.161707, -0.643848, -0.190051, 1.81537, -0.0517779, 0.433641, 5.41265e-05
-0.163756, -0.643876, -0.192478, 1.81533, -0.0524379, 0.4337, 5.45187e-05
-0.164048, -0.643879, -0.192824, 1.81532, -0.0525323, 0.433708, 5.45265e-05
-0.164048, -0.643879, -0.192824, 1.81532, -0.0525323, 0.433708, 5.45265e-05
-0.164048, -0.643879, -0.192824, 1.81532, -0.0525323, 0.433708, 5.45265e-05
-0.164048, -0.643879, -0.192824, 1.81532, -0.0525323, 0.433708, 5.45265e-05
-0.164048, -0.643879, -0.192824, 1.81532, -0.0525323, 0.433708, 5.45265e-05
-0.164048, -0.643879, -0.192824, 1.81532, -0.0525323, 0.433708, 5.45265e-05
-0.164048, -0.643879, -0.192824, 1.81532, -0.0525323, 0.433708, 5.45265e-05
-0.164048, -0.643879, -0.192824, 1.81532, -0.0525323, 0.433708, 5.45265e-05
-0.164048, -0.643879, -0.192824, 1.81532, -0.0525323, 0.433708, 5.45265e-05
-0.151073, -0.647551, -0.176879, 1.81089, -0.0482797, 0.430704, 2.80509e-05
-0.135322, -0.652233, -0.157408, 1.80535, -0.0431436, 0.427047, -1.68324e-05
-0.119655, -0.657144, -0.137903, 1.79951, -0.0380625, 0.423284, -6.74774e-05
-0.103779, -0.662083, -0.118029, 1.79368, -0.0329444, 0.419582, -0.000121893
-0.087709, -0.66727, -0.0977757, 1.78756, -0.0277937, 0.415782, -0.000183614
-0.0717188, -0.672473, -0.0774968, 1.78146, -0.0226983, 0.412052, -0.000248646
-0.0560965, -0.677898, -0.0575375, 1.77507, -0.0177484, 0.408224, -0.000318899
-0.0402789, -0.683356, -0.0371988, 1.7687, -0.0127659, 0.404472, -0.00039402
-0.0248271, -0.68904, -0.0171851, 1.76206, -0.0079273, 0.400626, -0.000474287
-0.00945121, -0.694524, 0.00286456, 1.75572, -0.00313701, 0.397014, -0.000554913
-0.00723871, -0.69519, 0.00576517, 1.75488, -0.00244219, 0.396522, -0.000556309
-0.00723871, -0.69519, 0.00576517, 1.75488, -0.00244219, 0.396522, -0.000556309
-0.00723871, -0.69519, 0.00576517, 1.75488, -0.00244219, 0.396522, -0.000556309
-0.00723871, -0.69519, 0.00576517, 1.75488, -0.00244219, 0.396522, -0.000556309
-0.00723871, -0.69519, 0.00576517, 1.75488, -0.00244219, 0.396522, -0.000556309
-0.00723871, -0.69519, 0.00576517, 1.75488, -0.00244219, 0.396522, -0.000556309
-0.00723871, -0.69519, 0.00576517, 1.75488, -0.00244219, 0.396522, -0.000556309
-0.00723871, -0.69519, 0.00576517, 1.75488, -0.00244219, 0.396522, -0.000556309
-0.00723871, -0.69519, 0.00576517, 1.75488, -0.00244219, 0.396522, -0.000556309
-0.00723871, -0.69519, 0.00576517, 1.75488, -0.00244219, 0.396522, -0.000556309
-0.0202032, -0.695587, -0.0112518, 1.75489, -0.00652195, 0.396659, -0.000549883
-0.0353636, -0.696138, -0.031147, 1.75491, -0.01129, 0.396897, -0.000537041
-0.0505225, -0.69671, -0.0510388, 1.75492, -0.016057, 0.39719, -0.000521276
-0.0654053, -0.697286, -0.0705673, 1.75493, -0.0207377, 0.397528, -0.000503453
-0.0802803, -0.698102, -0.0900713, 1.75465, -0.0254118, 0.397754, -0.000479872
-0.0948806, -0.6987, -0.109234, 1.75465, -0.0300052, 0.398188, -0.000457584
-0.109474, -0.699537, -0.128366, 1.75436, -0.0345921, 0.398506, -0.000429806
-0.123515, -0.700355, -0.146774, 1.75406, -0.039007, 0.398848, -0.000401933
-0.137546, -0.70141, -0.165145, 1.75346, -0.0434134, 0.399069, -0.00036905
-0.151297, -0.702245, -0.183185, 1.75315, -0.0477401, 0.39949, -0.000338005
